0,1,seg-1.m4s,Kbits,2187
555,2,seg-257.m4s,Kbits,2945
556,2,seg-258.m4s,Kbits,2878
557,2,seg-259.m4s,Kbits,2776
558,2,seg-260.m4s,Kbits,2822
559,2,seg-261.m4s,Kbits,2988
560,2,seg-262.m4s,Kbits,3062
561,2,seg-263.m4s,Kbits,2733
562,2,seg-264.m4s,Kbits,2780
563,2,seg-265.m4s,Kbits,2822
564,2,seg-266.m4s,Kbits,2827
565,2,seg-267.m4s,Kbits,2599
566,2,seg-268.m4s,Kbits,2821
567,2,seg-269.m4s,Kbits,2840
568,2,seg-270.m4s,Kbits,2886
569,2,seg-271.m4s,Kbits,2847
570,2,seg-272.m4s,Kbits,2855
571,2,seg-273.m4s,Kbits,2868
572,2,seg-274.m4s,Kbits,2851
573,2,seg-275.m4s,Kbits,2740
574,2,seg-276.m4s,Kbits,2823
575,2,seg-277.m4s,Kbits,2851
576,2,seg-278.m4s,Kbits,2895
577,2,seg-279.m4s,Kbits,2892
578,2,seg-280.m4s,Kbits,2870
579,2,seg-281.m4s,Kbits,2892
580,2,seg-282.m4s,Kbits,2920
581,2,seg-283.m4s,Kbits,3047
582,2,seg-284.m4s,Kbits,2906
583,2,seg-285.m4s,Kbits,3175
584,2,seg-286.m4s,Kbits,2180
585,2,seg-287.m4s,Kbits,2765
586,2,seg-288.m4s,Kbits,2453
587,2,seg-289.m4s,Kbits,2623
588,2,seg-290.m4s,Kbits,1687
589,2,seg-291.m4s,Kbits,497
590,2,seg-292.m4s,Kbits,1709
591,2,seg-293.m4s,Kbits,1282
592,2,seg-294.m4s,Kbits,796
593,2,seg-295.m4s,Kbits,1636
594,2,seg-296.m4s,Kbits,1812
595,2,seg-297.m4s,Kbits,2022
596,2,seg-298.m4s,Kbits,2019
597,2,seg-299.m4s,Kbits,540
598,3,seg-1.m4s,Kbits,3389
599,3,seg-2.m4s,Kbits,3030
600,3,seg-3.m4s,Kbits,3944
601,3,seg-4.m4s,Kbits,3697
602,3,seg-5.m4s,Kbits,4027
603,3,seg-6.m4s,Kbits,3562
604,3,seg-7.m4s,Kbits,3439
605,3,seg-8.m4s,Kbits,4167
606,3,seg-9.m4s,Kbits,2435
607,3,seg-10.m4s,Kbits,1903
608,3,seg-11.m4s,Kbits,2110
609,3,seg-12.m4s,Kbits,2023
610,3,seg-13.m4s,Kbits,3790
611,3,seg-14.m4s,Kbits,3800
612,3,seg-15.m4s,Kbits,3718
613,3,seg-16.m4s,Kbits,4144
614,3,seg-17.m4s,Kbits,3730
615,3,seg-18.m4s,Kbits,3615
616,3,seg-19.m4s,Kbits,3669
617,3,seg-20.m4s,Kbits,3806
618,3,seg-21.m4s,Kbits,3896
619,3,seg-22.m4s,Kbits,3633
620,3,seg-23.m4s,Kbits,3823
621,3,seg-24.m4s,Kbits,3712
622,3,seg-25.m4s,Kbits,3735
623,3,seg-26.m4s,Kbits,3682
624,3,seg-27.m4s,Kbits,3835
625,3,seg-28.m4s,Kbits,4104
626,3,seg-29.m4s,Kbits,1664
627,3,seg-30.m4s,Kbits,1467
628,3,seg-31.m4s,Kbits,2124
629,3,seg-32.m4s,Kbits,2334
630,3,seg-33.m4s,Kbits,2872
631,3,seg-34.m4s,Kbits,3898
632,3,seg-35.m4s,Kbits,3519
633,3,seg-36.m4s,Kbits,2055
634,3,seg-37.m4s,Kbits,2260
635,3,seg-38.m4s,Kbits,3927
636,3,seg-39.m4s,Kbits,3929
637,3,seg-40.m4s,Kbits,4257
638,3,seg-41.m4s,Kbits,3465
639,3,seg-42.m4s,Kbits,3120
640,3,seg-43.m4s,Kbits,1382
641,3,seg-44.m4s,Kbits,2159
642,3,seg-45.m4s,Kbits,1812
643,3,seg-46.m4s,Kbits,2738
644,3,seg-47.m4s,Kbits,1248
645,3,seg-48.m4s,Kbits,1929
646,3,seg-49.m4s,Kbits,2291
647,3,seg-50.m4s,Kbits,1620
648,3,seg-51.m4s,Kbits,2854
649,3,seg-52.m4s,Kbits,2554
650,3,seg-53.m4s,Kbits,2191
651,3,seg-54.m4s,Kbits,2099
652,3,seg-55.m4s,Kbits,1967
653,3,seg-56.m4s,Kbits,1928
654,3,seg-57.m4s,Kbits,3591
655,3,seg-58.m4s,Kbits,3453
656,3,seg-59.m4s,Kbits,3751
657,3,seg-60.m4s,Kbits,3929
658,3,seg-61.m4s,Kbits,3447
659,3,seg-62.m4s,Kbits,3569
660,3,seg-63.m4s,Kbits,2508
661,3,seg-64.m4s,Kbits,3421
662,3,seg-65.m4s,Kbits,2954
663,3,seg-66.m4s,Kbits,3315
664,3,seg-67.m4s,Kbits,3509
665,3,seg-68.m4s,Kbits,3836
666,3,seg-69.m4s,Kbits,3548
667,3,seg-70.m4s,Kbits,3787
668,3,seg-71.m4s,Kbits,3623
669,3,seg-72.m4s,Kbits,3995
670,3,seg-73.m4s,Kbits,2886
671,3,seg-74.m4s,Kbits,3083
672,3,seg-75.m4s,Kbits,3044
673,3,seg-76.m4s,Kbits,3296
674,3,seg-77.m4s,Kbits,3668
675,3,seg-78.m4s,Kbits,2809
676,3,seg-79.m4s,Kbits,1874
677,3,seg-80.m4s,Kbits,2267
678,3,seg-81.m4s,Kbits,3178
679,3,seg-82.m4s,Kbits,3230
680,3,seg-83.m4s,Kbits,3310
681,3,seg-84.m4s,Kbits,2095
682,3,seg-85.m4s,Kbits,3294
683,3,seg-86.m4s,Kbits,1071
684,3,seg-87.m4s,Kbits,1535
685,3,seg-88.m4s,Kbits,2286
686,3,seg-89.m4s,Kbits,3942
687,3,seg-90.m4s,Kbits,2617
688,3,seg-91.m4s,Kbits,3736
689,3,seg-92.m4s,Kbits,3752
690,3,seg-93.m4s,Kbits,3233
691,3,seg-94.m4s,Kbits,4211
692,3,seg-95.m4s,Kbits,3057
693,3,seg-96.m4s,Kbits,1206
694,3,seg-97.m4s,Kbits,3453
695,3,seg-98.m4s,Kbits,3713
696,3,seg-99.m4s,Kbits,2479
697,3,seg-100.m4s,Kbits,2209
698,3,seg-101.m4s,Kbits,3044
699,3,seg-102.m4s,Kbits,2180
700,3,seg-103.m4s,Kbits,1977
701,3,seg-104.m4s,Kbits,2932
702,3,seg-105.m4s,Kbits,3346
703,3,seg-106.m4s,Kbits,4090
704,3,seg-107.m4s,Kbits,4099
705,3,seg-108.m4s,Kbits,2558
706,3,seg-109.m4s,Kbits,2876
707,3,seg-110.m4s,Kbits,3329
708,3,seg-111.m4s,Kbits,2670
709,3,seg-112.m4s,Kbits,1419
710,3,seg-113.m4s,Kbits,3130
711,3,seg-114.m4s,Kbits,3856
712,3,seg-115.m4s,Kbits,2915
713,3,seg-116.m4s,Kbits,2272
714,3,seg-117.m4s,Kbits,2839
715,3,seg-118.m4s,Kbits,1985
716,3,seg-119.m4s,Kbits,2204
717,3,seg-120.m4s,Kbits,2116
718,3,seg-121.m4s,Kbits,2327
719,3,seg-122.m4s,Kbits,3823
720,3,seg-123.m4s,Kbits,3506
721,3,seg-124.m4s,Kbits,3841
722,3,seg-125.m4s,Kbits,3821
723,3,seg-126.m4s,Kbits,2573
724,3,seg-127.m4s,Kbits,3816
725,3,seg-128.m4s,Kbits,2856
726,3,seg-129.m4s,Kbits,2188
727,3,seg-130.m4s,Kbits,3845
728,3,seg-131.m4s,Kbits,2837
729,3,seg-132.m4s,Kbits,2468
730,3,seg-133.m4s,Kbits,2826
731,3,seg-134.m4s,Kbits,3217
732,3,seg-135.m4s,Kbits,3642
733,3,seg-136.m4s,Kbits,3678
734,3,seg-137.m4s,Kbits,3920
735,3,seg-138.m4s,Kbits,3534
736,3,seg-139.m4s,Kbits,3005
737,3,seg-140.m4s,Kbits,3644
738,3,seg-141.m4s,Kbits,3600
739,3,seg-142.m4s,Kbits,3480
740,3,seg-143.m4s,Kbits,3559
741,3,seg-144.m4s,Kbits,2665
742,3,seg-145.m4s,Kbits,2802
743,3,seg-146.m4s,Kbits,2315
744,3,seg-147.m4s,Kbits,3731
745,3,seg-148.m4s,Kbits,3459
746,3,seg-149.m4s,Kbits,2676
747,3,seg-150.m4s,Kbits,2410
748,3,seg-151.m4s,Kbits,2456
749,3,seg-152.m4s,Kbits,3123
750,3,seg-153.m4s,Kbits,3615
751,3,seg-154.m4s,Kbits,3433
752,3,seg-155.m4s,Kbits,3480
753,3,seg-156.m4s,Kbits,3640
754,3,seg-157.m4s,Kbits,3830
755,3,seg-158.m4s,Kbits,4154
756,3,seg-159.m4s,Kbits,3293
757,3,seg-160.m4s,Kbits,3498
758,3,seg-161.m4s,Kbits,4227
759,3,seg-162.m4s,Kbits,2123
760,3,seg-163.m4s,Kbits,3515
761,3,seg-164.m4s,Kbits,4074
762,3,seg-165.m4s,Kbits,3613
763,3,seg-166.m4s,Kbits,3673
764,3,seg-167.m4s,Kbits,3047
765,3,seg-168.m4s,Kbits,3767
766,3,seg-169.m4s,Kbits,2976
767,3,seg-170.m4s,Kbits,1365
768,3,seg-171.m4s,Kbits,3094
769,3,seg-172.m4s,Kbits,3865
770,3,seg-173.m4s,Kbits,3927
771,3,seg-174.m4s,Kbits,3945
772,3,seg-175.m4s,Kbits,3871
773,3,seg-176.m4s,Kbits,4089
774,3,seg-177.m4s,Kbits,3660
775,3,seg-178.m4s,Kbits,3722
776,3,seg-179.m4s,Kbits,3720
777,3,seg-180.m4s,Kbits,4169
778,3,seg-181.m4s,Kbits,3654
779,3,seg-182.m4s,Kbits,3424
780,3,seg-183.m4s,Kbits,4056
781,3,seg-184.m4s,Kbits,3964
782,3,seg-185.m4s,Kbits,3850
783,3,seg-186.m4s,Kbits,3122
784,3,seg-187.m4s,Kbits,3111
785,3,seg-188.m4s,Kbits,2554
786,3,seg-189.m4s,Kbits,3210
787,3,seg-190.m4s,Kbits,3091
788,3,seg-191.m4s,Kbits,3592
789,3,seg-192.m4s,Kbits,1489
790,3,seg-193.m4s,Kbits,2019
791,3,seg-194.m4s,Kbits,1322
792,3,seg-195.m4s,Kbits,1988
793,3,seg-196.m4s,Kbits,2628
794,3,seg-197.m4s,Kbits,2867
795,3,seg-198.m4s,Kbits,2547
796,3,seg-199.m4s,Kbits,2159
797,3,seg-200.m4s,Kbits,2961
798,3,seg-201.m4s,Kbits,1481
799,3,seg-202.m4s,Kbits,2329
800,3,seg-203.m4s,Kbits,2940
801,3,seg-204.m4s,Kbits,2578
802,3,seg-205.m4s,Kbits,2598
803,3,seg-206.m4s,Kbits,3564
804,3,seg-207.m4s,Kbits,3234
805,3,seg-208.m4s,Kbits,3767
806,3,seg-209.m4s,Kbits,2875
807,3,seg-210.m4s,Kbits,2776
808,3,seg-211.m4s,Kbits,3921
809,3,seg-212.m4s,Kbits,4038
810,3,seg-213.m4s,Kbits,3062
811,3,seg-214.m4s,Kbits,4128
812,3,seg-215.m4s,Kbits,2718
813,3,seg-216.m4s,Kbits,3880
814,3,seg-217.m4s,Kbits,4603
815,3,seg-218.m4s,Kbits,3103
816,3,seg-219.m4s,Kbits,3465
817,3,seg-220.m4s,Kbits,2335
818,3,seg-221.m4s,Kbits,1766
819,3,seg-222.m4s,Kbits,3652
820,3,seg-223.m4s,Kbits,3853
821,3,seg-224.m4s,Kbits,2001
822,3,seg-225.m4s,Kbits,1810
823,3,seg-226.m4s,Kbits,2681
824,3,seg-227.m4s,Kbits,3250
825,3,seg-228.m4s,Kbits,1184
826,3,seg-229.m4s,Kbits,3048
827,3,seg-230.m4s,Kbits,3336
828,3,seg-231.m4s,Kbits,1820
829,3,seg-232.m4s,Kbits,3078
830,3,seg-233.m4s,Kbits,4039
831,3,seg-234.m4s,Kbits,3840
832,3,seg-235.m4s,Kbits,4054
833,3,seg-236.m4s,Kbits,3501
834,3,seg-237.m4s,Kbits,1983
835,3,seg-238.m4s,Kbits,2996
836,3,seg-239.m4s,Kbits,2143
837,3,seg-240.m4s,Kbits,2917
838,3,seg-241.m4s,Kbits,2482
839,3,seg-242.m4s,Kbits,1167
840,3,seg-243.m4s,Kbits,2267
841,3,seg-244.m4s,Kbits,2307
842,3,seg-245.m4s,Kbits,1991
843,3,seg-246.m4s,Kbits,3015
844,3,seg-247.m4s,Kbits,2115
845,3,seg-248.m4s,Kbits,2476
846,3,seg-249.m4s,Kbits,2540
847,3,seg-250.m4s,Kbits,2644
848,3,seg-251.m4s,Kbits,3329
849,3,seg-252.m4s,Kbits,3743
850,3,seg-253.m4s,Kbits,3850
851,3,seg-254.m4s,Kbits,4199
852,3,seg-255.m4s,Kbits,3724
853,3,seg-256.m4s,Kbits,4018
854,3,seg-257.m4s,Kbits,3828
855,3,seg-258.m4s,Kbits,3916
856,3,seg-259.m4s,Kbits,3804
857,3,seg-260.m4s,Kbits,3887
858,3,seg-261.m4s,Kbits,3996
859,3,seg-262.m4s,Kbits,4031
860,3,seg-263.m4s,Kbits,3652
861,3,seg-264.m4s,Kbits,3750
862,3,seg-265.m4s,Kbits,3784
863,3,seg-266.m4s,Kbits,3773
864,3,seg-267.m4s,Kbits,3501
865,3,seg-268.m4s,Kbits,3821
866,3,seg-269.m4s,Kbits,3776
867,3,seg-270.m4s,Kbits,3938
868,3,seg-271.m4s,Kbits,3883
869,3,seg-272.m4s,Kbits,3916
870,3,seg-273.m4s,Kbits,3805
871,3,seg-274.m4s,Kbits,3847
872,3,seg-275.m4s,Kbits,3761
873,3,seg-276.m4s,Kbits,3833
874,3,seg-277.m4s,Kbits,3984
875,3,seg-278.m4s,Kbits,3954
876,3,seg-279.m4s,Kbits,3933
877,3,seg-280.m4s,Kbits,3944
878,3,seg-281.m4s,Kbits,4019
879,3,seg-282.m4s,Kbits,3994
880,3,seg-283.m4s,Kbits,4004
881,3,seg-284.m4s,Kbits,3790
882,3,seg-285.m4s,Kbits,4069
883,3,seg-286.m4s,Kbits,2291
884,3,seg-287.m4s,Kbits,2904
885,3,seg-288.m4s,Kbits,2532
886,3,seg-289.m4s,Kbits,2800
887,3,seg-290.m4s,Kbits,1847
888,3,seg-291.m4s,Kbits,546
889,3,seg-292.m4s,Kbits,1731
890,3,seg-293.m4s,Kbits,1284
891,3,seg-294.m4s,Kbits,784
892,3,seg-295.m4s,Kbits,1632
893,3,seg-296.m4s,Kbits,1831
894,3,seg-297.m4s,Kbits,2052
895,3,seg-298.m4s,Kbits,2035
896,3,seg-299.m4s,Kbits,598
897,4,seg-1.m4s,Kbits,4452
898,4,seg-2.m4s,Kbits,3817
899,4,seg-3.m4s,Kbits,4705
900,4,seg-4.m4s,Kbits,4829
901,4,seg-5.m4s,Kbits,4901
902,4,seg-6.m4s,Kbits,4796
903,4,seg-7.m4s,Kbits,4357
904,4,seg-8.m4s,Kbits,5289
905,4,seg-9.m4s,Kbits,3875
906,4,seg-10.m4s,Kbits,3385
907,4,seg-11.m4s,Kbits,3371
908,4,seg-12.m4s,Kbits,2921
909,4,seg-13.m4s,Kbits,4761
910,4,seg-14.m4s,Kbits,4810
911,4,seg-15.m4s,Kbits,4779
912,4,seg-16.m4s,Kbits,5026
913,4,seg-17.m4s,Kbits,4868
914,4,seg-18.m4s,Kbits,4414
915,4,seg-19.m4s,Kbits,4812
916,4,seg-20.m4s,Kbits,4774
917,4,seg-21.m4s,Kbits,4666
918,4,seg-22.m4s,Kbits,4708
919,4,seg-23.m4s,Kbits,4901
920,4,seg-24.m4s,Kbits,4542
921,4,seg-25.m4s,Kbits,4621
922,4,seg-26.m4s,Kbits,4758
923,4,seg-27.m4s,Kbits,4703
924,4,seg-28.m4s,Kbits,5241
925,4,seg-29.m4s,Kbits,2767
926,4,seg-30.m4s,Kbits,2808
927,4,seg-31.m4s,Kbits,3826
928,4,seg-32.m4s,Kbits,4646
929,4,seg-33.m4s,Kbits,4456
930,4,seg-34.m4s,Kbits,4865
931,4,seg-35.m4s,Kbits,4665
932,4,seg-36.m4s,Kbits,3080
933,4,seg-37.m4s,Kbits,3805
934,4,seg-38.m4s,Kbits,4970
935,4,seg-39.m4s,Kbits,4851
936,4,seg-40.m4s,Kbits,5355
937,4,seg-41.m4s,Kbits,4327
938,4,seg-42.m4s,Kbits,4539
939,4,seg-43.m4s,Kbits,2306
940,4,seg-44.m4s,Kbits,3754
941,4,seg-45.m4s,Kbits,2685
942,4,seg-46.m4s,Kbits,4093
943,4,seg-47.m4s,Kbits,2498
944,4,seg-48.m4s,Kbits,3299
945,4,seg-49.m4s,Kbits,3841
946,4,seg-50.m4s,Kbits,2359
947,4,seg-51.m4s,Kbits,3987
948,4,seg-52.m4s,Kbits,3971
949,4,seg-53.m4s,Kbits,3841
950,4,seg-54.m4s,Kbits,3849
951,4,seg-55.m4s,Kbits,3580
952,4,seg-56.m4s,Kbits,3636
953,4,seg-57.m4s,Kbits,4764
954,4,seg-58.m4s,Kbits,4314
955,4,seg-59.m4s,Kbits,4683
956,4,seg-60.m4s,Kbits,4909
957,4,seg-61.m4s,Kbits,4664
958,4,seg-62.m4s,Kbits,4771
959,4,seg-63.m4s,Kbits,4064
960,4,seg-64.m4s,Kbits,4658
961,4,seg-65.m4s,Kbits,4581
962,4,seg-66.m4s,Kbits,4781
963,4,seg-67.m4s,Kbits,4937
964,4,seg-68.m4s,Kbits,4805
965,4,seg-69.m4s,Kbits,4627
966,4,seg-70.m4s,Kbits,4798
967,4,seg-71.m4s,Kbits,4879
968,4,seg-72.m4s,Kbits,4991
969,4,seg-73.m4s,Kbits,4407
970,4,seg-74.m4s,Kbits,4261
971,4,seg-75.m4s,Kbits,4011
972,4,seg-76.m4s,Kbits,4634
973,4,seg-77.m4s,Kbits,4533
974,4,seg-78.m4s,Kbits,4083
975,4,seg-79.m4s,Kbits,3760
976,4,seg-80.m4s,Kbits,4025
977,4,seg-81.m4s,Kbits,4323
978,4,seg-82.m4s,Kbits,4282
979,4,seg-83.m4s,Kbits,4399
980,4,seg-84.m4s,Kbits,3616
981,4,seg-85.m4s,Kbits,5024
982,4,seg-86.m4s,Kbits,1934
983,4,seg-87.m4s,Kbits,3062
984,4,seg-88.m4s,Kbits,4321
985,4,seg-89.m4s,Kbits,4882
986,4,seg-90.m4s,Kbits,4247
987,4,seg-91.m4s,Kbits,4730
988,4,seg-92.m4s,Kbits,4592
989,4,seg-93.m4s,Kbits,4318
990,4,seg-94.m4s,Kbits,5071
991,4,seg-95.m4s,Kbits,4015
992,4,seg-96.m4s,Kbits,2431
993,4,seg-97.m4s,Kbits,3698
994,4,seg-98.m4s,Kbits,4935
995,4,seg-99.m4s,Kbits,3407
996,4,seg-100.m4s,Kbits,3595
997,4,seg-101.m4s,Kbits,4378
998,4,seg-102.m4s,Kbits,3720
999,4,seg-103.m4s,Kbits,3430
1000,4,seg-104.m4s,Kbits,4553
1001,4,seg-105.m4s,Kbits,4549
1002,4,seg-106.m4s,Kbits,5085
1003,4,seg-107.m4s,Kbits,5029
1004,4,seg-108.m4s,Kbits,4242
1005,4,seg-109.m4s,Kbits,4352
1006,4,seg-110.m4s,Kbits,4810
1007,4,seg-111.m4s,Kbits,4033
1008,4,seg-112.m4s,Kbits,2559
1009,4,seg-113.m4s,Kbits,3525
1010,4,seg-114.m4s,Kbits,4697
1011,4,seg-115.m4s,Kbits,4529
1012,4,seg-116.m4s,Kbits,3346
1013,4,seg-117.m4s,Kbits,4184
1014,4,seg-118.m4s,Kbits,3677
1015,4,seg-119.m4s,Kbits,4248
1016,4,seg-120.m4s,Kbits,4163
1017,4,seg-121.m4s,Kbits,4155
1018,4,seg-122.m4s,Kbits,4530
1019,4,seg-123.m4s,Kbits,4205
1020,4,seg-124.m4s,Kbits,4828
1021,4,seg-125.m4s,Kbits,4748
1022,4,seg-126.m4s,Kbits,4095
1023,4,seg-127.m4s,Kbits,4830
1024,4,seg-128.m4s,Kbits,4121
1025,4,seg-129.m4s,Kbits,3218
1026,4,seg-130.m4s,Kbits,4753
1027,4,seg-131.m4s,Kbits,3949
1028,4,seg-132.m4s,Kbits,3413
1029,4,seg-133.m4s,Kbits,4270
1030,4,seg-134.m4s,Kbits,4476
1031,4,seg-135.m4s,Kbits,4842
1032,4,seg-136.m4s,Kbits,4684
1033,4,seg-137.m4s,Kbits,4912
1034,4,seg-138.m4s,Kbits,4651
1035,4,seg-139.m4s,Kbits,4221
1036,4,seg-140.m4s,Kbits,4722
1037,4,seg-141.m4s,Kbits,4463
1038,4,seg-142.m4s,Kbits,4446
1039,4,seg-143.m4s,Kbits,4386
1040,4,seg-144.m4s,Kbits,3974
1041,4,seg-145.m4s,Kbits,4392
1042,4,seg-146.m4s,Kbits,3977
1043,4,seg-147.m4s,Kbits,4993
1044,4,seg-148.m4s,Kbits,4321
1045,4,seg-149.m4s,Kbits,4053
1046,4,seg-150.m4s,Kbits,3595
1047,4,seg-151.m4s,Kbits,3548
1048,4,seg-152.m4s,Kbits,4164
1049,4,seg-153.m4s,Kbits,4583
1050,4,seg-154.m4s,Kbits,4481
1051,4,seg-155.m4s,Kbits,4070
1052,4,seg-156.m4s,Kbits,4570
1053,4,seg-157.m4s,Kbits,4815
1054,4,seg-158.m4s,Kbits,5187
1055,4,seg-159.m4s,Kbits,4141
1056,4,seg-160.m4s,Kbits,4456
1057,4,seg-161.m4s,Kbits,5208
1058,4,seg-162.m4s,Kbits,3059
1059,4,seg-163.m4s,Kbits,4256
1060,4,seg-164.m4s,Kbits,5047
1061,4,seg-165.m4s,Kbits,4569
1062,4,seg-166.m4s,Kbits,4934
1063,4,seg-167.m4s,Kbits,4610
1064,4,seg-168.m4s,Kbits,5159
1065,4,seg-169.m4s,Kbits,3974
1066,4,seg-170.m4s,Kbits,1732
1067,4,seg-171.m4s,Kbits,4182
1068,4,seg-172.m4s,Kbits,4846
1069,4,seg-173.m4s,Kbits,4939
1070,4,seg-174.m4s,Kbits,4843
1071,4,seg-175.m4s,Kbits,4872
1072,4,seg-176.m4s,Kbits,5006
1073,4,seg-177.m4s,Kbits,4594
1074,4,seg-178.m4s,Kbits,4607
1075,4,seg-179.m4s,Kbits,4579
1076,4,seg-180.m4s,Kbits,5199
1077,4,seg-181.m4s,Kbits,4460
1078,4,seg-182.m4s,Kbits,4454
1079,4,seg-183.m4s,Kbits,5016
1080,4,seg-184.m4s,Kbits,4971
1081,4,seg-185.m4s,Kbits,4774
1082,4,seg-186.m4s,Kbits,4260
1083,4,seg-187.m4s,Kbits,4618
1084,4,seg-188.m4s,Kbits,3882
1085,4,seg-189.m4s,Kbits,4721
1086,4,seg-190.m4s,Kbits,4308
1087,4,seg-191.m4s,Kbits,4654
1088,4,seg-192.m4s,Kbits,2715
1089,4,seg-193.m4s,Kbits,3419
1090,4,seg-194.m4s,Kbits,2274
1091,4,seg-195.m4s,Kbits,3442
1092,4,seg-196.m4s,Kbits,3779
1093,4,seg-197.m4s,Kbits,3996
1094,4,seg-198.m4s,Kbits,3791
1095,4,seg-199.m4s,Kbits,3832
1096,4,seg-200.m4s,Kbits,4246
1097,4,seg-201.m4s,Kbits,2579
1098,4,seg-202.m4s,Kbits,3867
1099,4,seg-203.m4s,Kbits,3857
1100,4,seg-204.m4s,Kbits,3981
1101,4,seg-205.m4s,Kbits,4422
