0,1,seg-1.m4s,Kbits,2187
1102,4,seg-206.m4s,Kbits,4540
1103,4,seg-207.m4s,Kbits,4494
1104,4,seg-208.m4s,Kbits,5024
1105,4,seg-209.m4s,Kbits,3915
1106,4,seg-210.m4s,Kbits,4305
1107,4,seg-211.m4s,Kbits,4380
1108,4,seg-212.m4s,Kbits,5112
1109,4,seg-213.m4s,Kbits,4416
1110,4,seg-214.m4s,Kbits,5266
1111,4,seg-215.m4s,Kbits,4142
1112,4,seg-216.m4s,Kbits,4806
1113,4,seg-217.m4s,Kbits,5779
1114,4,seg-218.m4s,Kbits,4002
1115,4,seg-219.m4s,Kbits,4418
1116,4,seg-220.m4s,Kbits,3872
1117,4,seg-221.m4s,Kbits,3039
1118,4,seg-222.m4s,Kbits,4716
1119,4,seg-223.m4s,Kbits,4701
1120,4,seg-224.m4s,Kbits,3229
1121,4,seg-225.m4s,Kbits,3116
1122,4,seg-226.m4s,Kbits,3918
1123,4,seg-227.m4s,Kbits,4314
1124,4,seg-228.m4s,Kbits,2147
1125,4,seg-229.m4s,Kbits,4586
1126,4,seg-230.m4s,Kbits,5219
1127,4,seg-231.m4s,Kbits,2780
1128,4,seg-232.m4s,Kbits,3717
1129,4,seg-233.m4s,Kbits,5050
1130,4,seg-234.m4s,Kbits,4720
1131,4,seg-235.m4s,Kbits,5007
1132,4,seg-236.m4s,Kbits,4630
1133,4,seg-237.m4s,Kbits,3119
1134,4,seg-238.m4s,Kbits,4432
1135,4,seg-239.m4s,Kbits,3697
1136,4,seg-240.m4s,Kbits,4642
1137,4,seg-241.m4s,Kbits,4321
1138,4,seg-242.m4s,Kbits,2004
1139,4,seg-243.m4s,Kbits,4307
1140,4,seg-244.m4s,Kbits,3874
1141,4,seg-245.m4s,Kbits,3128
1142,4,seg-246.m4s,Kbits,3996
1143,4,seg-247.m4s,Kbits,3084
1144,4,seg-248.m4s,Kbits,4103
1145,4,seg-249.m4s,Kbits,4789
1146,4,seg-250.m4s,Kbits,4850
1147,4,seg-251.m4s,Kbits,4959
1148,4,seg-252.m4s,Kbits,4886
1149,4,seg-253.m4s,Kbits,4980
1150,4,seg-254.m4s,Kbits,5261
1151,4,seg-255.m4s,Kbits,4621
1152,4,seg-256.m4s,Kbits,5013
1153,4,seg-257.m4s,Kbits,4926
1154,4,seg-258.m4s,Kbits,4934
1155,4,seg-259.m4s,Kbits,4907
1156,4,seg-260.m4s,Kbits,4950
1157,4,seg-261.m4s,Kbits,4853
1158,4,seg-262.m4s,Kbits,5051
1159,4,seg-263.m4s,Kbits,4318
1160,4,seg-264.m4s,Kbits,4730
1161,4,seg-265.m4s,Kbits,4764
1162,4,seg-266.m4s,Kbits,4690
1163,4,seg-267.m4s,Kbits,4501
1164,4,seg-268.m4s,Kbits,4657
1165,4,seg-269.m4s,Kbits,4644
1166,4,seg-270.m4s,Kbits,4788
1167,4,seg-271.m4s,Kbits,4778
1168,4,seg-272.m4s,Kbits,4593
1169,4,seg-273.m4s,Kbits,4750
1170,4,seg-274.m4s,Kbits,4669
1171,4,seg-275.m4s,Kbits,4643
1172,4,seg-276.m4s,Kbits,4769
1173,4,seg-277.m4s,Kbits,4828
1174,4,seg-278.m4s,Kbits,4930
1175,4,seg-279.m4s,Kbits,4906
1176,4,seg-280.m4s,Kbits,4872
1177,4,seg-281.m4s,Kbits,4893
1178,4,seg-282.m4s,Kbits,4936
1179,4,seg-283.m4s,Kbits,5052
1180,4,seg-284.m4s,Kbits,4949
1181,4,seg-285.m4s,Kbits,5065
1182,4,seg-286.m4s,Kbits,3938
1183,4,seg-287.m4s,Kbits,4756
1184,4,seg-288.m4s,Kbits,4516
1185,4,seg-289.m4s,Kbits,4370
1186,4,seg-290.m4s,Kbits,3147
1187,4,seg-291.m4s,Kbits,908
1188,4,seg-292.m4s,Kbits,3371
1189,4,seg-293.m4s,Kbits,2525
1190,4,seg-294.m4s,Kbits,1604
1191,4,seg-295.m4s,Kbits,3170
1192,4,seg-296.m4s,Kbits,3551
1193,4,seg-297.m4s,Kbits,3800
1194,4,seg-298.m4s,Kbits,3730
1195,4,seg-299.m4s,Kbits,996
1196,5,seg-1.m4s,Kbits,5501
1197,5,seg-2.m4s,Kbits,4673
1198,5,seg-3.m4s,Kbits,5826
1199,5,seg-4.m4s,Kbits,5839
1200,5,seg-5.m4s,Kbits,5812
1201,5,seg-6.m4s,Kbits,5774
1202,5,seg-7.m4s,Kbits,5246
1203,5,seg-8.m4s,Kbits,6424
1204,5,seg-9.m4s,Kbits,4251
1205,5,seg-10.m4s,Kbits,3594
1206,5,seg-11.m4s,Kbits,3667
1207,5,seg-12.m4s,Kbits,3299
1208,5,seg-13.m4s,Kbits,5714
1209,5,seg-14.m4s,Kbits,5767
1210,5,seg-15.m4s,Kbits,5673
1211,5,seg-16.m4s,Kbits,6152
1212,5,seg-17.m4s,Kbits,5713
1213,5,seg-18.m4s,Kbits,5363
1214,5,seg-19.m4s,Kbits,5706
1215,5,seg-20.m4s,Kbits,5660
1216,5,seg-21.m4s,Kbits,5644
1217,5,seg-22.m4s,Kbits,5571
1218,5,seg-23.m4s,Kbits,5867
1219,5,seg-24.m4s,Kbits,5805
1220,5,seg-25.m4s,Kbits,5584
1221,5,seg-26.m4s,Kbits,5755
1222,5,seg-27.m4s,Kbits,5580
1223,5,seg-28.m4s,Kbits,6271
1224,5,seg-29.m4s,Kbits,2918
1225,5,seg-30.m4s,Kbits,2927
1226,5,seg-31.m4s,Kbits,4143
1227,5,seg-32.m4s,Kbits,4852
1228,5,seg-33.m4s,Kbits,5329
1229,5,seg-34.m4s,Kbits,5859
1230,5,seg-35.m4s,Kbits,5527
1231,5,seg-36.m4s,Kbits,3367
1232,5,seg-37.m4s,Kbits,4023
1233,5,seg-38.m4s,Kbits,5848
1234,5,seg-39.m4s,Kbits,5953
1235,5,seg-40.m4s,Kbits,6399
1236,5,seg-41.m4s,Kbits,5212
1237,5,seg-42.m4s,Kbits,5199
1238,5,seg-43.m4s,Kbits,2381
1239,5,seg-44.m4s,Kbits,3882
1240,5,seg-45.m4s,Kbits,2990
1241,5,seg-46.m4s,Kbits,4602
1242,5,seg-47.m4s,Kbits,2393
1243,5,seg-48.m4s,Kbits,3462
1244,5,seg-49.m4s,Kbits,3994
1245,5,seg-50.m4s,Kbits,2894
1246,5,seg-51.m4s,Kbits,4545
1247,5,seg-52.m4s,Kbits,5036
1248,5,seg-53.m4s,Kbits,3933
1249,5,seg-54.m4s,Kbits,4020
1250,5,seg-55.m4s,Kbits,3727
1251,5,seg-56.m4s,Kbits,3657
1252,5,seg-57.m4s,Kbits,5409
1253,5,seg-58.m4s,Kbits,5508
1254,5,seg-59.m4s,Kbits,5698
1255,5,seg-60.m4s,Kbits,5878
1256,5,seg-61.m4s,Kbits,5587
1257,5,seg-62.m4s,Kbits,5662
1258,5,seg-63.m4s,Kbits,4632
1259,5,seg-64.m4s,Kbits,5478
1260,5,seg-65.m4s,Kbits,5239
1261,5,seg-66.m4s,Kbits,5659
1262,5,seg-67.m4s,Kbits,5900
1263,5,seg-68.m4s,Kbits,5847
1264,5,seg-69.m4s,Kbits,5645
1265,5,seg-70.m4s,Kbits,5917
1266,5,seg-71.m4s,Kbits,5828
1267,5,seg-72.m4s,Kbits,6026
1268,5,seg-73.m4s,Kbits,5137
1269,5,seg-74.m4s,Kbits,4728
1270,5,seg-75.m4s,Kbits,4716
1271,5,seg-76.m4s,Kbits,5319
1272,5,seg-77.m4s,Kbits,5479
1273,5,seg-78.m4s,Kbits,4591
1274,5,seg-79.m4s,Kbits,3692
1275,5,seg-80.m4s,Kbits,4317
1276,5,seg-81.m4s,Kbits,5183
1277,5,seg-82.m4s,Kbits,4947
1278,5,seg-83.m4s,Kbits,5324
1279,5,seg-84.m4s,Kbits,3889
1280,5,seg-85.m4s,Kbits,5627
1281,5,seg-86.m4s,Kbits,1956
1282,5,seg-87.m4s,Kbits,3078
1283,5,seg-88.m4s,Kbits,4679
1284,5,seg-89.m4s,Kbits,5800
1285,5,seg-90.m4s,Kbits,4775
1286,5,seg-91.m4s,Kbits,5676
1287,5,seg-92.m4s,Kbits,5561
1288,5,seg-93.m4s,Kbits,5047
1289,5,seg-94.m4s,Kbits,6212
1290,5,seg-95.m4s,Kbits,4835
1291,5,seg-96.m4s,Kbits,2409
1292,5,seg-97.m4s,Kbits,4524
1293,5,seg-98.m4s,Kbits,5932
1294,5,seg-99.m4s,Kbits,3946
1295,5,seg-100.m4s,Kbits,4005
1296,5,seg-101.m4s,Kbits,5093
1297,5,seg-102.m4s,Kbits,3958
1298,5,seg-103.m4s,Kbits,3653
1299,5,seg-104.m4s,Kbits,5109
1300,5,seg-105.m4s,Kbits,5298
1301,5,seg-106.m4s,Kbits,6181
1302,5,seg-107.m4s,Kbits,6004
1303,5,seg-108.m4s,Kbits,4487
1304,5,seg-109.m4s,Kbits,4823
1305,5,seg-110.m4s,Kbits,5645
1306,5,seg-111.m4s,Kbits,4512
1307,5,seg-112.m4s,Kbits,2594
1308,5,seg-113.m4s,Kbits,4704
1309,5,seg-114.m4s,Kbits,5671
1310,5,seg-115.m4s,Kbits,5058
1311,5,seg-116.m4s,Kbits,4077
1312,5,seg-117.m4s,Kbits,5071
1313,5,seg-118.m4s,Kbits,3823
1314,5,seg-119.m4s,Kbits,4337
1315,5,seg-120.m4s,Kbits,4188
1316,5,seg-121.m4s,Kbits,4367
1317,5,seg-122.m4s,Kbits,5551
1318,5,seg-123.m4s,Kbits,5002
1319,5,seg-124.m4s,Kbits,5855
1320,5,seg-125.m4s,Kbits,5609
1321,5,seg-126.m4s,Kbits,4705
1322,5,seg-127.m4s,Kbits,5863
1323,5,seg-128.m4s,Kbits,4812
1324,5,seg-129.m4s,Kbits,3629
1325,5,seg-130.m4s,Kbits,5799
1326,5,seg-131.m4s,Kbits,4630
1327,5,seg-132.m4s,Kbits,4005
1328,5,seg-133.m4s,Kbits,4709
1329,5,seg-134.m4s,Kbits,5284
1330,5,seg-135.m4s,Kbits,5777
1331,5,seg-136.m4s,Kbits,5564
1332,5,seg-137.m4s,Kbits,5867
1333,5,seg-138.m4s,Kbits,5544
1334,5,seg-139.m4s,Kbits,4949
1335,5,seg-140.m4s,Kbits,5555
1336,5,seg-141.m4s,Kbits,5433
1337,5,seg-142.m4s,Kbits,5361
1338,5,seg-143.m4s,Kbits,5466
1339,5,seg-144.m4s,Kbits,4547
1340,5,seg-145.m4s,Kbits,5344
1341,5,seg-146.m4s,Kbits,4688
1342,5,seg-147.m4s,Kbits,5989
1343,5,seg-148.m4s,Kbits,5164
1344,5,seg-149.m4s,Kbits,4444
1345,5,seg-150.m4s,Kbits,4164
1346,5,seg-151.m4s,Kbits,3898
1347,5,seg-152.m4s,Kbits,4915
1348,5,seg-153.m4s,Kbits,5578
1349,5,seg-154.m4s,Kbits,5236
1350,5,seg-155.m4s,Kbits,4965
1351,5,seg-156.m4s,Kbits,5409
1352,5,seg-157.m4s,Kbits,5772
1353,5,seg-158.m4s,Kbits,6211
1354,5,seg-159.m4s,Kbits,4980
1355,5,seg-160.m4s,Kbits,5367
1356,5,seg-161.m4s,Kbits,6331
1357,5,seg-162.m4s,Kbits,3402
1358,5,seg-163.m4s,Kbits,5019
1359,5,seg-164.m4s,Kbits,6027
1360,5,seg-165.m4s,Kbits,5470
1361,5,seg-166.m4s,Kbits,5849
1362,5,seg-167.m4s,Kbits,5172
1363,5,seg-168.m4s,Kbits,6113
1364,5,seg-169.m4s,Kbits,4673
1365,5,seg-170.m4s,Kbits,2044
1366,5,seg-171.m4s,Kbits,4726
1367,5,seg-172.m4s,Kbits,5765
1368,5,seg-173.m4s,Kbits,6000
1369,5,seg-174.m4s,Kbits,5887
1370,5,seg-175.m4s,Kbits,5667
1371,5,seg-176.m4s,Kbits,6102
1372,5,seg-177.m4s,Kbits,5424
1373,5,seg-178.m4s,Kbits,5731
1374,5,seg-179.m4s,Kbits,5556
1375,5,seg-180.m4s,Kbits,6201
1376,5,seg-181.m4s,Kbits,5178
1377,5,seg-182.m4s,Kbits,5519
1378,5,seg-183.m4s,Kbits,6029
1379,5,seg-184.m4s,Kbits,5969
1380,5,seg-185.m4s,Kbits,5881
1381,5,seg-186.m4s,Kbits,5103
1382,5,seg-187.m4s,Kbits,5490
1383,5,seg-188.m4s,Kbits,4220
1384,5,seg-189.m4s,Kbits,5609
1385,5,seg-190.m4s,Kbits,4952
1386,5,seg-191.m4s,Kbits,5592
1387,5,seg-192.m4s,Kbits,2837
1388,5,seg-193.m4s,Kbits,3597
1389,5,seg-194.m4s,Kbits,2375
1390,5,seg-195.m4s,Kbits,3622
1391,5,seg-196.m4s,Kbits,4260
1392,5,seg-197.m4s,Kbits,4755
1393,5,seg-198.m4s,Kbits,4562
1394,5,seg-199.m4s,Kbits,4052
1395,5,seg-200.m4s,Kbits,4891
1396,5,seg-201.m4s,Kbits,2666
1397,5,seg-202.m4s,Kbits,4162
1398,5,seg-203.m4s,Kbits,4725
1399,5,seg-204.m4s,Kbits,4562
1400,5,seg-205.m4s,Kbits,4689
1401,5,seg-206.m4s,Kbits,5560
1402,5,seg-207.m4s,Kbits,5236
1403,5,seg-208.m4s,Kbits,5944
1404,5,seg-209.m4s,Kbits,4586
1405,5,seg-210.m4s,Kbits,4686
1406,5,seg-211.m4s,Kbits,5514
1407,5,seg-212.m4s,Kbits,6063
1408,5,seg-213.m4s,Kbits,4982
1409,5,seg-214.m4s,Kbits,6285
1410,5,seg-215.m4s,Kbits,4906
1411,5,seg-216.m4s,Kbits,5802
1412,5,seg-217.m4s,Kbits,6933
1413,5,seg-218.m4s,Kbits,4885
1414,5,seg-219.m4s,Kbits,5178
1415,5,seg-220.m4s,Kbits,4208
1416,5,seg-221.m4s,Kbits,3246
1417,5,seg-222.m4s,Kbits,5631
1418,5,seg-223.m4s,Kbits,5649
1419,5,seg-224.m4s,Kbits,3289
1420,5,seg-225.m4s,Kbits,3100
1421,5,seg-226.m4s,Kbits,4279
1422,5,seg-227.m4s,Kbits,5100
1423,5,seg-228.m4s,Kbits,2194
1424,5,seg-229.m4s,Kbits,5391
1425,5,seg-230.m4s,Kbits,6146
1426,5,seg-231.m4s,Kbits,3079
1427,5,seg-232.m4s,Kbits,4497
1428,5,seg-233.m4s,Kbits,6151
1429,5,seg-234.m4s,Kbits,5654
1430,5,seg-235.m4s,Kbits,6069
1431,5,seg-236.m4s,Kbits,5465
1432,5,seg-237.m4s,Kbits,3704
1433,5,seg-238.m4s,Kbits,5084
1434,5,seg-239.m4s,Kbits,3853
1435,5,seg-240.m4s,Kbits,5162
1436,5,seg-241.m4s,Kbits,4733
1437,5,seg-242.m4s,Kbits,2090
1438,5,seg-243.m4s,Kbits,4513
1439,5,seg-244.m4s,Kbits,4188
1440,5,seg-245.m4s,Kbits,3416
1441,5,seg-246.m4s,Kbits,4681
1442,5,seg-247.m4s,Kbits,3427
1443,5,seg-248.m4s,Kbits,4731
1444,5,seg-249.m4s,Kbits,5199
1445,5,seg-250.m4s,Kbits,5828
1446,5,seg-251.m4s,Kbits,5975
1447,5,seg-252.m4s,Kbits,5908
1448,5,seg-253.m4s,Kbits,5965
1449,5,seg-254.m4s,Kbits,6401
1450,5,seg-255.m4s,Kbits,5528
1451,5,seg-256.m4s,Kbits,6047
1452,5,seg-257.m4s,Kbits,5859
1453,5,seg-258.m4s,Kbits,5927
1454,5,seg-259.m4s,Kbits,5888
1455,5,seg-260.m4s,Kbits,5920
1456,5,seg-261.m4s,Kbits,5991
1457,5,seg-262.m4s,Kbits,6185
1458,5,seg-263.m4s,Kbits,5279
1459,5,seg-264.m4s,Kbits,5568
1460,5,seg-265.m4s,Kbits,5805
1461,5,seg-266.m4s,Kbits,5508
1462,5,seg-267.m4s,Kbits,5352
1463,5,seg-268.m4s,Kbits,5466
1464,5,seg-269.m4s,Kbits,5539
1465,5,seg-270.m4s,Kbits,5744
1466,5,seg-271.m4s,Kbits,5697
1467,5,seg-272.m4s,Kbits,5752
1468,5,seg-273.m4s,Kbits,5707
1469,5,seg-274.m4s,Kbits,5649
1470,5,seg-275.m4s,Kbits,5564
1471,5,seg-276.m4s,Kbits,5857
1472,5,seg-277.m4s,Kbits,5827
1473,5,seg-278.m4s,Kbits,5963
1474,5,seg-279.m4s,Kbits,5936
1475,5,seg-280.m4s,Kbits,5937
1476,5,seg-281.m4s,Kbits,5976
1477,5,seg-282.m4s,Kbits,5996
1478,5,seg-283.m4s,Kbits,6120
1479,5,seg-284.m4s,Kbits,5851
1480,5,seg-285.m4s,Kbits,6349
1481,5,seg-286.m4s,Kbits,4037
1482,5,seg-287.m4s,Kbits,5207
1483,5,seg-288.m4s,Kbits,4718
1484,5,seg-289.m4s,Kbits,5129
1485,5,seg-290.m4s,Kbits,3330
1486,5,seg-291.m4s,Kbits,975
1487,5,seg-292.m4s,Kbits,3356
1488,5,seg-293.m4s,Kbits,2559
1489,5,seg-294.m4s,Kbits,1619
1490,5,seg-295.m4s,Kbits,3177
1491,5,seg-296.m4s,Kbits,3579
1492,5,seg-297.m4s,Kbits,3823
1493,5,seg-298.m4s,Kbits,3837
1494,5,seg-299.m4s,Kbits,1078
1495,6,seg-1.m4s,Kbits,6922
1496,6,seg-2.m4s,Kbits,6474
1497,6,seg-3.m4s,Kbits,7916
1498,6,seg-4.m4s,Kbits,7565
1499,6,seg-5.m4s,Kbits,8031
1500,6,seg-6.m4s,Kbits,7672
1501,6,seg-7.m4s,Kbits,6712
1502,6,seg-8.m4s,Kbits,8531
1503,6,seg-9.m4s,Kbits,4739
1504,6,seg-10.m4s,Kbits,3757
1505,6,seg-11.m4s,Kbits,4164
1506,6,seg-12.m4s,Kbits,3807
1507,6,seg-13.m4s,Kbits,8100
1508,6,seg-14.m4s,Kbits,7617
1509,6,seg-15.m4s,Kbits,7584
1510,6,seg-16.m4s,Kbits,8273
1511,6,seg-17.m4s,Kbits,7605
1512,6,seg-18.m4s,Kbits,7232
1513,6,seg-19.m4s,Kbits,7430
1514,6,seg-20.m4s,Kbits,7511
1515,6,seg-21.m4s,Kbits,7663
1516,6,seg-22.m4s,Kbits,6968
1517,6,seg-23.m4s,Kbits,7852
1518,6,seg-24.m4s,Kbits,7192
1519,6,seg-25.m4s,Kbits,7538
1520,6,seg-26.m4s,Kbits,7462
1521,6,seg-27.m4s,Kbits,7644
1522,6,seg-28.m4s,Kbits,8387
1523,6,seg-29.m4s,Kbits,3091
1524,6,seg-30.m4s,Kbits,2966
1525,6,seg-31.m4s,Kbits,4382
1526,6,seg-32.m4s,Kbits,5160
1527,6,seg-33.m4s,Kbits,5690
1528,6,seg-34.m4s,Kbits,7831
1529,6,seg-35.m4s,Kbits,6864
1530,6,seg-36.m4s,Kbits,3873
1531,6,seg-37.m4s,Kbits,4569
1532,6,seg-38.m4s,Kbits,7807
1533,6,seg-39.m4s,Kbits,7879
1534,6,seg-40.m4s,Kbits,8529
1535,6,seg-41.m4s,Kbits,6726
1536,6,seg-42.m4s,Kbits,5823
1537,6,seg-43.m4s,Kbits,2541
1538,6,seg-44.m4s,Kbits,4018
1539,6,seg-45.m4s,Kbits,3194
1540,6,seg-46.m4s,Kbits,5428
1541,6,seg-47.m4s,Kbits,2339
1542,6,seg-48.m4s,Kbits,3563
1543,6,seg-49.m4s,Kbits,4203
1544,6,seg-50.m4s,Kbits,2901
1545,6,seg-51.m4s,Kbits,5986
1546,6,seg-52.m4s,Kbits,5448
1547,6,seg-53.m4s,Kbits,4127
1548,6,seg-54.m4s,Kbits,4053
1549,6,seg-55.m4s,Kbits,3770
1550,6,seg-56.m4s,Kbits,3728
1551,6,seg-57.m4s,Kbits,6741
1552,6,seg-58.m4s,Kbits,6887
1553,6,seg-59.m4s,Kbits,7511
1554,6,seg-60.m4s,Kbits,7987
1555,6,seg-61.m4s,Kbits,7255
1556,6,seg-62.m4s,Kbits,6806
1557,6,seg-63.m4s,Kbits,4844
1558,6,seg-64.m4s,Kbits,6637
1559,6,seg-65.m4s,Kbits,5987
1560,6,seg-66.m4s,Kbits,6655
1561,6,seg-67.m4s,Kbits,7036
1562,6,seg-68.m4s,Kbits,7690
1563,6,seg-69.m4s,Kbits,7082
1564,6,seg-70.m4s,Kbits,7706
1565,6,seg-71.m4s,Kbits,7144
1566,6,seg-72.m4s,Kbits,8082
1567,6,seg-73.m4s,Kbits,5720
1568,6,seg-74.m4s,Kbits,6499
1569,6,seg-75.m4s,Kbits,5238
1570,6,seg-76.m4s,Kbits,5895
1571,6,seg-77.m4s,Kbits,7448
1572,6,seg-78.m4s,Kbits,5399
1573,6,seg-79.m4s,Kbits,3665
1574,6,seg-80.m4s,Kbits,4426
1575,6,seg-81.m4s,Kbits,6389
1576,6,seg-82.m4s,Kbits,6319
1577,6,seg-83.m4s,Kbits,6388
1578,6,seg-84.m4s,Kbits,4305
1579,6,seg-85.m4s,Kbits,6548
1580,6,seg-86.m4s,Kbits,1979
1581,6,seg-87.m4s,Kbits,3105
1582,6,seg-88.m4s,Kbits,4727
1583,6,seg-89.m4s,Kbits,7683
1584,6,seg-90.m4s,Kbits,5239
1585,6,seg-91.m4s,Kbits,7344
1586,6,seg-92.m4s,Kbits,7345
1587,6,seg-93.m4s,Kbits,6263
1588,6,seg-94.m4s,Kbits,8154
1589,6,seg-95.m4s,Kbits,6132
1590,6,seg-96.m4s,Kbits,2412
1591,6,seg-97.m4s,Kbits,6939
1592,6,seg-98.m4s,Kbits,7293
1593,6,seg-99.m4s,Kbits,5036
1594,6,seg-100.m4s,Kbits,4343
1595,6,seg-101.m4s,Kbits,5892
1596,6,seg-102.m4s,Kbits,4175
1597,6,seg-103.m4s,Kbits,3731
1598,6,seg-104.m4s,Kbits,5557
1599,6,seg-105.m4s,Kbits,6410
1600,6,seg-106.m4s,Kbits,8232
1601,6,seg-107.m4s,Kbits,8051
1602,6,seg-108.m4s,Kbits,4813
1603,6,seg-109.m4s,Kbits,5453
1604,6,seg-110.m4s,Kbits,6282
1605,6,seg-111.m4s,Kbits,5141
1606,6,seg-112.m4s,Kbits,3007
1607,6,seg-113.m4s,Kbits,6398
1608,6,seg-114.m4s,Kbits,7803
1609,6,seg-115.m4s,Kbits,5920
1610,6,seg-116.m4s,Kbits,4683
1611,6,seg-117.m4s,Kbits,5643
1612,6,seg-118.m4s,Kbits,3877
1613,6,seg-119.m4s,Kbits,4345
1614,6,seg-120.m4s,Kbits,4186
1615,6,seg-121.m4s,Kbits,4527
1616,6,seg-122.m4s,Kbits,7597
1617,6,seg-123.m4s,Kbits,6783
1618,6,seg-124.m4s,Kbits,7862
1619,6,seg-125.m4s,Kbits,7644
1620,6,seg-126.m4s,Kbits,5406
1621,6,seg-127.m4s,Kbits,7423
1622,6,seg-128.m4s,Kbits,5498
1623,6,seg-129.m4s,Kbits,4339
1624,6,seg-130.m4s,Kbits,7859
1625,6,seg-131.m4s,Kbits,5777
1626,6,seg-132.m4s,Kbits,4752
1627,6,seg-133.m4s,Kbits,5402
1628,6,seg-134.m4s,Kbits,6491
1629,6,seg-135.m4s,Kbits,7411
1630,6,seg-136.m4s,Kbits,7428
1631,6,seg-137.m4s,Kbits,7873
1632,6,seg-138.m4s,Kbits,7335
1633,6,seg-139.m4s,Kbits,5889
1634,6,seg-140.m4s,Kbits,7492
