0,1,seg-1.m4s,Kbits,2187
1635,6,seg-141.m4s,Kbits,7183
1636,6,seg-142.m4s,Kbits,7174
1637,6,seg-143.m4s,Kbits,7214
1638,6,seg-144.m4s,Kbits,5784
1639,6,seg-145.m4s,Kbits,6098
1640,6,seg-146.m4s,Kbits,5034
1641,6,seg-147.m4s,Kbits,7211
1642,6,seg-148.m4s,Kbits,6816
1643,6,seg-149.m4s,Kbits,5177
1644,6,seg-150.m4s,Kbits,4738
1645,6,seg-151.m4s,Kbits,4860
1646,6,seg-152.m4s,Kbits,6816
1647,6,seg-153.m4s,Kbits,7350
1648,6,seg-154.m4s,Kbits,6912
1649,6,seg-155.m4s,Kbits,6855
1650,6,seg-156.m4s,Kbits,7301
1651,6,seg-157.m4s,Kbits,7698
1652,6,seg-158.m4s,Kbits,8364
1653,6,seg-159.m4s,Kbits,6673
1654,6,seg-160.m4s,Kbits,7059
1655,6,seg-161.m4s,Kbits,8363
1656,6,seg-162.m4s,Kbits,4251
1657,6,seg-163.m4s,Kbits,6906
1658,6,seg-164.m4s,Kbits,8233
1659,6,seg-165.m4s,Kbits,7023
1660,6,seg-166.m4s,Kbits,7197
1661,6,seg-167.m4s,Kbits,5648
1662,6,seg-168.m4s,Kbits,7585
1663,6,seg-169.m4s,Kbits,5669
1664,6,seg-170.m4s,Kbits,2295
1665,6,seg-171.m4s,Kbits,6272
1666,6,seg-172.m4s,Kbits,7955
1667,6,seg-173.m4s,Kbits,7980
1668,6,seg-174.m4s,Kbits,7856
1669,6,seg-175.m4s,Kbits,7740
1670,6,seg-176.m4s,Kbits,8273
1671,6,seg-177.m4s,Kbits,7266
1672,6,seg-178.m4s,Kbits,7696
1673,6,seg-179.m4s,Kbits,7487
1674,6,seg-180.m4s,Kbits,8285
1675,6,seg-181.m4s,Kbits,6968
1676,6,seg-182.m4s,Kbits,7396
1677,6,seg-183.m4s,Kbits,8118
1678,6,seg-184.m4s,Kbits,7944
1679,6,seg-185.m4s,Kbits,7693
1680,6,seg-186.m4s,Kbits,6613
1681,6,seg-187.m4s,Kbits,6826
1682,6,seg-188.m4s,Kbits,5233
1683,6,seg-189.m4s,Kbits,7165
1684,6,seg-190.m4s,Kbits,6011
1685,6,seg-191.m4s,Kbits,6764
1686,6,seg-192.m4s,Kbits,2990
1687,6,seg-193.m4s,Kbits,3805
1688,6,seg-194.m4s,Kbits,2520
1689,6,seg-195.m4s,Kbits,3789
1690,6,seg-196.m4s,Kbits,4866
1691,6,seg-197.m4s,Kbits,5423
1692,6,seg-198.m4s,Kbits,5446
1693,6,seg-199.m4s,Kbits,4100
1694,6,seg-200.m4s,Kbits,5704
1695,6,seg-201.m4s,Kbits,2842
1696,6,seg-202.m4s,Kbits,4289
1697,6,seg-203.m4s,Kbits,5845
1698,6,seg-204.m4s,Kbits,5275
1699,6,seg-205.m4s,Kbits,5058
1700,6,seg-206.m4s,Kbits,6848
1701,6,seg-207.m4s,Kbits,5897
1702,6,seg-208.m4s,Kbits,7532
1703,6,seg-209.m4s,Kbits,5351
1704,6,seg-210.m4s,Kbits,5014
1705,6,seg-211.m4s,Kbits,7718
1706,6,seg-212.m4s,Kbits,8119
1707,6,seg-213.m4s,Kbits,6016
1708,6,seg-214.m4s,Kbits,8146
1709,6,seg-215.m4s,Kbits,5448
1710,6,seg-216.m4s,Kbits,7659
1711,6,seg-217.m4s,Kbits,9238
1712,6,seg-218.m4s,Kbits,6250
1713,6,seg-219.m4s,Kbits,6569
1714,6,seg-220.m4s,Kbits,4488
1715,6,seg-221.m4s,Kbits,3372
1716,6,seg-222.m4s,Kbits,7242
1717,6,seg-223.m4s,Kbits,7419
1718,6,seg-224.m4s,Kbits,3458
1719,6,seg-225.m4s,Kbits,3372
1720,6,seg-226.m4s,Kbits,4952
1721,6,seg-227.m4s,Kbits,5854
1722,6,seg-228.m4s,Kbits,2247
1723,6,seg-229.m4s,Kbits,5863
1724,6,seg-230.m4s,Kbits,6922
1725,6,seg-231.m4s,Kbits,3790
1726,6,seg-232.m4s,Kbits,6172
1727,6,seg-233.m4s,Kbits,8212
1728,6,seg-234.m4s,Kbits,7641
1729,6,seg-235.m4s,Kbits,8270
1730,6,seg-236.m4s,Kbits,6924
1731,6,seg-237.m4s,Kbits,4028
1732,6,seg-238.m4s,Kbits,5571
1733,6,seg-239.m4s,Kbits,4109
1734,6,seg-240.m4s,Kbits,5698
1735,6,seg-241.m4s,Kbits,4955
1736,6,seg-242.m4s,Kbits,2333
1737,6,seg-243.m4s,Kbits,4826
1738,6,seg-244.m4s,Kbits,4341
1739,6,seg-245.m4s,Kbits,3752
1740,6,seg-246.m4s,Kbits,6068
1741,6,seg-247.m4s,Kbits,4042
1742,6,seg-248.m4s,Kbits,5092
1743,6,seg-249.m4s,Kbits,5460
1744,6,seg-250.m4s,Kbits,5856
1745,6,seg-251.m4s,Kbits,7395
1746,6,seg-252.m4s,Kbits,7962
1747,6,seg-253.m4s,Kbits,8040
1748,6,seg-254.m4s,Kbits,8450
1749,6,seg-255.m4s,Kbits,7412
1750,6,seg-256.m4s,Kbits,8122
1751,6,seg-257.m4s,Kbits,7785
1752,6,seg-258.m4s,Kbits,7930
1753,6,seg-259.m4s,Kbits,7897
1754,6,seg-260.m4s,Kbits,7958
1755,6,seg-261.m4s,Kbits,7994
1756,6,seg-262.m4s,Kbits,8204
1757,6,seg-263.m4s,Kbits,7100
1758,6,seg-264.m4s,Kbits,7374
1759,6,seg-265.m4s,Kbits,7763
1760,6,seg-266.m4s,Kbits,7701
1761,6,seg-267.m4s,Kbits,7065
1762,6,seg-268.m4s,Kbits,7412
1763,6,seg-269.m4s,Kbits,7276
1764,6,seg-270.m4s,Kbits,7871
1765,6,seg-271.m4s,Kbits,7815
1766,6,seg-272.m4s,Kbits,7955
1767,6,seg-273.m4s,Kbits,7931
1768,6,seg-274.m4s,Kbits,7817
1769,6,seg-275.m4s,Kbits,7619
1770,6,seg-276.m4s,Kbits,7862
1771,6,seg-277.m4s,Kbits,7991
1772,6,seg-278.m4s,Kbits,8022
1773,6,seg-279.m4s,Kbits,7898
1774,6,seg-280.m4s,Kbits,7967
1775,6,seg-281.m4s,Kbits,8124
1776,6,seg-282.m4s,Kbits,8025
1777,6,seg-283.m4s,Kbits,8023
1778,6,seg-284.m4s,Kbits,7790
1779,6,seg-285.m4s,Kbits,8453
1780,6,seg-286.m4s,Kbits,4147
1781,6,seg-287.m4s,Kbits,5312
1782,6,seg-288.m4s,Kbits,4808
1783,6,seg-289.m4s,Kbits,5328
1784,6,seg-290.m4s,Kbits,3750
1785,6,seg-291.m4s,Kbits,1086
1786,6,seg-292.m4s,Kbits,3343
1787,6,seg-293.m4s,Kbits,2533
1788,6,seg-294.m4s,Kbits,1587
1789,6,seg-295.m4s,Kbits,3184
1790,6,seg-296.m4s,Kbits,3606
1791,6,seg-297.m4s,Kbits,3872
1792,6,seg-298.m4s,Kbits,3873
1793,6,seg-299.m4s,Kbits,1140
1794,7,seg-1.m4s,Kbits,7827
1795,7,seg-2.m4s,Kbits,7107
1796,7,seg-3.m4s,Kbits,9886
1797,7,seg-4.m4s,Kbits,9554
1798,7,seg-5.m4s,Kbits,10305
1799,7,seg-6.m4s,Kbits,9100
1800,7,seg-7.m4s,Kbits,8593
1801,7,seg-8.m4s,Kbits,10637
1802,7,seg-9.m4s,Kbits,5051
1803,7,seg-10.m4s,Kbits,3802
1804,7,seg-11.m4s,Kbits,4544
1805,7,seg-12.m4s,Kbits,4545
1806,7,seg-13.m4s,Kbits,10182
1807,7,seg-14.m4s,Kbits,9600
1808,7,seg-15.m4s,Kbits,9603
1809,7,seg-16.m4s,Kbits,10322
1810,7,seg-17.m4s,Kbits,9528
1811,7,seg-18.m4s,Kbits,8818
1812,7,seg-19.m4s,Kbits,9314
1813,7,seg-20.m4s,Kbits,8753
1814,7,seg-21.m4s,Kbits,8035
1815,7,seg-22.m4s,Kbits,7379
1816,7,seg-23.m4s,Kbits,9438
1817,7,seg-24.m4s,Kbits,7987
1818,7,seg-25.m4s,Kbits,9413
1819,7,seg-26.m4s,Kbits,9701
1820,7,seg-27.m4s,Kbits,9415
1821,7,seg-28.m4s,Kbits,10533
1822,7,seg-29.m4s,Kbits,3284
1823,7,seg-30.m4s,Kbits,2991
1824,7,seg-31.m4s,Kbits,4578
1825,7,seg-32.m4s,Kbits,5421
1826,7,seg-33.m4s,Kbits,5988
1827,7,seg-34.m4s,Kbits,8375
1828,7,seg-35.m4s,Kbits,7011
1829,7,seg-36.m4s,Kbits,4352
1830,7,seg-37.m4s,Kbits,5024
1831,7,seg-38.m4s,Kbits,8871
1832,7,seg-39.m4s,Kbits,9961
1833,7,seg-40.m4s,Kbits,10687
1834,7,seg-41.m4s,Kbits,7313
1835,7,seg-42.m4s,Kbits,5874
1836,7,seg-43.m4s,Kbits,2546
1837,7,seg-44.m4s,Kbits,4057
1838,7,seg-45.m4s,Kbits,3485
1839,7,seg-46.m4s,Kbits,5716
1840,7,seg-47.m4s,Kbits,2381
1841,7,seg-48.m4s,Kbits,3561
1842,7,seg-49.m4s,Kbits,4208
1843,7,seg-50.m4s,Kbits,3289
1844,7,seg-51.m4s,Kbits,6269
1845,7,seg-52.m4s,Kbits,6145
1846,7,seg-53.m4s,Kbits,4168
1847,7,seg-54.m4s,Kbits,4074
1848,7,seg-55.m4s,Kbits,3789
1849,7,seg-56.m4s,Kbits,3756
1850,7,seg-57.m4s,Kbits,7893
1851,7,seg-58.m4s,Kbits,6936
1852,7,seg-59.m4s,Kbits,8498
1853,7,seg-60.m4s,Kbits,10180
1854,7,seg-61.m4s,Kbits,8418
1855,7,seg-62.m4s,Kbits,7254
1856,7,seg-63.m4s,Kbits,4887
1857,7,seg-64.m4s,Kbits,7729
1858,7,seg-65.m4s,Kbits,6177
1859,7,seg-66.m4s,Kbits,6882
1860,7,seg-67.m4s,Kbits,7167
1861,7,seg-68.m4s,Kbits,8051
1862,7,seg-69.m4s,Kbits,7307
1863,7,seg-70.m4s,Kbits,8171
1864,7,seg-71.m4s,Kbits,7508
1865,7,seg-72.m4s,Kbits,9193
1866,7,seg-73.m4s,Kbits,6013
1867,7,seg-74.m4s,Kbits,7605
1868,7,seg-75.m4s,Kbits,6697
1869,7,seg-76.m4s,Kbits,6295
1870,7,seg-77.m4s,Kbits,8707
1871,7,seg-78.m4s,Kbits,5749
1872,7,seg-79.m4s,Kbits,3610
1873,7,seg-80.m4s,Kbits,4562
1874,7,seg-81.m4s,Kbits,7391
1875,7,seg-82.m4s,Kbits,7062
1876,7,seg-83.m4s,Kbits,6769
1877,7,seg-84.m4s,Kbits,4354
1878,7,seg-85.m4s,Kbits,7002
1879,7,seg-86.m4s,Kbits,1985
1880,7,seg-87.m4s,Kbits,3101
1881,7,seg-88.m4s,Kbits,4746
1882,7,seg-89.m4s,Kbits,8765
1883,7,seg-90.m4s,Kbits,5496
1884,7,seg-91.m4s,Kbits,8463
1885,7,seg-92.m4s,Kbits,8672
1886,7,seg-93.m4s,Kbits,6922
1887,7,seg-94.m4s,Kbits,9744
1888,7,seg-95.m4s,Kbits,7133
1889,7,seg-96.m4s,Kbits,2515
1890,7,seg-97.m4s,Kbits,9062
1891,7,seg-98.m4s,Kbits,7873
1892,7,seg-99.m4s,Kbits,6084
1893,7,seg-100.m4s,Kbits,4499
1894,7,seg-101.m4s,Kbits,6197
1895,7,seg-102.m4s,Kbits,4199
1896,7,seg-103.m4s,Kbits,3880
1897,7,seg-104.m4s,Kbits,5797
1898,7,seg-105.m4s,Kbits,7150
1899,7,seg-106.m4s,Kbits,10021
1900,7,seg-107.m4s,Kbits,10366
1901,7,seg-108.m4s,Kbits,5040
1902,7,seg-109.m4s,Kbits,5570
1903,7,seg-110.m4s,Kbits,6289
1904,7,seg-111.m4s,Kbits,5150
1905,7,seg-112.m4s,Kbits,2835
1906,7,seg-113.m4s,Kbits,8118
1907,7,seg-114.m4s,Kbits,9260
1908,7,seg-115.m4s,Kbits,6400
1909,7,seg-116.m4s,Kbits,4648
1910,7,seg-117.m4s,Kbits,6368
1911,7,seg-118.m4s,Kbits,4024
1912,7,seg-119.m4s,Kbits,4333
1913,7,seg-120.m4s,Kbits,4194
1914,7,seg-121.m4s,Kbits,4702
1915,7,seg-122.m4s,Kbits,9417
1916,7,seg-123.m4s,Kbits,8521
1917,7,seg-124.m4s,Kbits,9475
1918,7,seg-125.m4s,Kbits,8760
1919,7,seg-126.m4s,Kbits,5577
1920,7,seg-127.m4s,Kbits,8003
1921,7,seg-128.m4s,Kbits,5954
1922,7,seg-129.m4s,Kbits,5050
1923,7,seg-130.m4s,Kbits,9122
1924,7,seg-131.m4s,Kbits,6745
1925,7,seg-132.m4s,Kbits,5218
1926,7,seg-133.m4s,Kbits,5545
1927,7,seg-134.m4s,Kbits,6947
1928,7,seg-135.m4s,Kbits,8145
1929,7,seg-136.m4s,Kbits,9151
1930,7,seg-137.m4s,Kbits,9791
1931,7,seg-138.m4s,Kbits,8449
1932,7,seg-139.m4s,Kbits,6328
1933,7,seg-140.m4s,Kbits,9099
1934,7,seg-141.m4s,Kbits,8618
1935,7,seg-142.m4s,Kbits,8691
1936,7,seg-143.m4s,Kbits,8484
1937,7,seg-144.m4s,Kbits,5804
1938,7,seg-145.m4s,Kbits,6257
1939,7,seg-146.m4s,Kbits,5056
1940,7,seg-147.m4s,Kbits,8040
1941,7,seg-148.m4s,Kbits,7644
1942,7,seg-149.m4s,Kbits,5495
1943,7,seg-150.m4s,Kbits,5833
1944,7,seg-151.m4s,Kbits,6142
1945,7,seg-152.m4s,Kbits,8912
1946,7,seg-153.m4s,Kbits,9154
1947,7,seg-154.m4s,Kbits,7548
1948,7,seg-155.m4s,Kbits,7807
1949,7,seg-156.m4s,Kbits,8134
1950,7,seg-157.m4s,Kbits,9612
1951,7,seg-158.m4s,Kbits,10476
1952,7,seg-159.m4s,Kbits,7974
1953,7,seg-160.m4s,Kbits,8463
1954,7,seg-161.m4s,Kbits,9778
1955,7,seg-162.m4s,Kbits,4912
1956,7,seg-163.m4s,Kbits,8271
1957,7,seg-164.m4s,Kbits,9932
1958,7,seg-165.m4s,Kbits,8162
1959,7,seg-166.m4s,Kbits,7638
1960,7,seg-167.m4s,Kbits,5721
1961,7,seg-168.m4s,Kbits,7861
1962,7,seg-169.m4s,Kbits,5957
1963,7,seg-170.m4s,Kbits,2793
1964,7,seg-171.m4s,Kbits,7310
1965,7,seg-172.m4s,Kbits,10134
1966,7,seg-173.m4s,Kbits,9904
1967,7,seg-174.m4s,Kbits,9865
1968,7,seg-175.m4s,Kbits,9796
1969,7,seg-176.m4s,Kbits,10381
1970,7,seg-177.m4s,Kbits,8932
1971,7,seg-178.m4s,Kbits,9383
1972,7,seg-179.m4s,Kbits,9270
1973,7,seg-180.m4s,Kbits,10337
1974,7,seg-181.m4s,Kbits,8615
1975,7,seg-182.m4s,Kbits,8927
1976,7,seg-183.m4s,Kbits,10196
1977,7,seg-184.m4s,Kbits,10030
1978,7,seg-185.m4s,Kbits,9612
1979,7,seg-186.m4s,Kbits,7851
1980,7,seg-187.m4s,Kbits,7490
1981,7,seg-188.m4s,Kbits,6023
1982,7,seg-189.m4s,Kbits,7710
1983,7,seg-190.m4s,Kbits,6709
1984,7,seg-191.m4s,Kbits,7399
1985,7,seg-192.m4s,Kbits,3062
1986,7,seg-193.m4s,Kbits,4032
1987,7,seg-194.m4s,Kbits,2554
1988,7,seg-195.m4s,Kbits,3873
1989,7,seg-196.m4s,Kbits,5415
1990,7,seg-197.m4s,Kbits,5697
1991,7,seg-198.m4s,Kbits,5845
1992,7,seg-199.m4s,Kbits,4217
1993,7,seg-200.m4s,Kbits,6260
1994,7,seg-201.m4s,Kbits,2871
1995,7,seg-202.m4s,Kbits,4303
1996,7,seg-203.m4s,Kbits,6909
1997,7,seg-204.m4s,Kbits,5591
1998,7,seg-205.m4s,Kbits,5803
1999,7,seg-206.m4s,Kbits,7228
2000,7,seg-207.m4s,Kbits,6026
2001,7,seg-208.m4s,Kbits,7623
2002,7,seg-209.m4s,Kbits,5653
2003,7,seg-210.m4s,Kbits,5186
2004,7,seg-211.m4s,Kbits,9730
2005,7,seg-212.m4s,Kbits,9968
2006,7,seg-213.m4s,Kbits,6901
2007,7,seg-214.m4s,Kbits,9741
2008,7,seg-215.m4s,Kbits,5630
2009,7,seg-216.m4s,Kbits,9119
2010,7,seg-217.m4s,Kbits,11551
2011,7,seg-218.m4s,Kbits,6955
2012,7,seg-219.m4s,Kbits,7550
2013,7,seg-220.m4s,Kbits,4583
2014,7,seg-221.m4s,Kbits,3452
2015,7,seg-222.m4s,Kbits,8505
2016,7,seg-223.m4s,Kbits,8903
2017,7,seg-224.m4s,Kbits,3594
2018,7,seg-225.m4s,Kbits,3508
2019,7,seg-226.m4s,Kbits,5323
2020,7,seg-227.m4s,Kbits,6082
2021,7,seg-228.m4s,Kbits,2256
2022,7,seg-229.m4s,Kbits,5929
2023,7,seg-230.m4s,Kbits,7213
2024,7,seg-231.m4s,Kbits,4124
2025,7,seg-232.m4s,Kbits,7888
2026,7,seg-233.m4s,Kbits,10365
2027,7,seg-234.m4s,Kbits,9585
2028,7,seg-235.m4s,Kbits,10375
2029,7,seg-236.m4s,Kbits,8036
2030,7,seg-237.m4s,Kbits,4222
2031,7,seg-238.m4s,Kbits,5777
2032,7,seg-239.m4s,Kbits,4263
2033,7,seg-240.m4s,Kbits,5996
2034,7,seg-241.m4s,Kbits,5097
2035,7,seg-242.m4s,Kbits,2524
2036,7,seg-243.m4s,Kbits,4945
2037,7,seg-244.m4s,Kbits,4440
2038,7,seg-245.m4s,Kbits,3791
2039,7,seg-246.m4s,Kbits,7465
2040,7,seg-247.m4s,Kbits,4640
2041,7,seg-248.m4s,Kbits,5135
2042,7,seg-249.m4s,Kbits,5475
2043,7,seg-250.m4s,Kbits,5879
2044,7,seg-251.m4s,Kbits,7384
2045,7,seg-252.m4s,Kbits,8523
2046,7,seg-253.m4s,Kbits,9227
2047,7,seg-254.m4s,Kbits,10648
2048,7,seg-255.m4s,Kbits,9226
2049,7,seg-256.m4s,Kbits,9893
2050,7,seg-257.m4s,Kbits,9660
2051,7,seg-258.m4s,Kbits,9866
2052,7,seg-259.m4s,Kbits,10024
2053,7,seg-260.m4s,Kbits,9979
2054,7,seg-261.m4s,Kbits,10045
2055,7,seg-262.m4s,Kbits,10351
2056,7,seg-263.m4s,Kbits,8940
2057,7,seg-264.m4s,Kbits,8795
2058,7,seg-265.m4s,Kbits,9747
2059,7,seg-266.m4s,Kbits,9731
2060,7,seg-267.m4s,Kbits,8901
2061,7,seg-268.m4s,Kbits,9306
2062,7,seg-269.m4s,Kbits,8908
2063,7,seg-270.m4s,Kbits,9859
2064,7,seg-271.m4s,Kbits,9844
2065,7,seg-272.m4s,Kbits,9918
2066,7,seg-273.m4s,Kbits,10038
2067,7,seg-274.m4s,Kbits,9754
2068,7,seg-275.m4s,Kbits,9648
2069,7,seg-276.m4s,Kbits,9854
2070,7,seg-277.m4s,Kbits,9875
2071,7,seg-278.m4s,Kbits,10163
2072,7,seg-279.m4s,Kbits,9897
2073,7,seg-280.m4s,Kbits,10012
2074,7,seg-281.m4s,Kbits,10164
2075,7,seg-282.m4s,Kbits,9970
2076,7,seg-283.m4s,Kbits,9184
2077,7,seg-284.m4s,Kbits,8254
2078,7,seg-285.m4s,Kbits,9042
2079,7,seg-286.m4s,Kbits,4158
2080,7,seg-287.m4s,Kbits,5360
2081,7,seg-288.m4s,Kbits,4798
2082,7,seg-289.m4s,Kbits,5380
2083,7,seg-290.m4s,Kbits,4093
2084,7,seg-291.m4s,Kbits,1080
2085,7,seg-292.m4s,Kbits,3406
2086,7,seg-293.m4s,Kbits,2556
2087,7,seg-294.m4s,Kbits,1614
2088,7,seg-295.m4s,Kbits,3179
2089,7,seg-296.m4s,Kbits,3611
2090,7,seg-297.m4s,Kbits,3877
2091,7,seg-298.m4s,Kbits,3881
2092,7,seg-299.m4s,Kbits,1158
2093,8,seg-1.m4s,Kbits,8296
2094,8,seg-2.m4s,Kbits,7615
2095,8,seg-3.m4s,Kbits,11571
2096,8,seg-4.m4s,Kbits,11558
2097,8,seg-5.m4s,Kbits,12199
2098,8,seg-6.m4s,Kbits,11172
2099,8,seg-7.m4s,Kbits,10096
2100,8,seg-8.m4s,Kbits,11440
2101,8,seg-9.m4s,Kbits,5174
2102,8,seg-10.m4s,Kbits,3950
2103,8,seg-11.m4s,Kbits,4861
2104,8,seg-12.m4s,Kbits,4915
2105,8,seg-13.m4s,Kbits,12284
2106,8,seg-14.m4s,Kbits,11561
2107,8,seg-15.m4s,Kbits,11470
2108,8,seg-16.m4s,Kbits,12505
2109,8,seg-17.m4s,Kbits,11417
2110,8,seg-18.m4s,Kbits,9871
2111,8,seg-19.m4s,Kbits,9977
2112,8,seg-20.m4s,Kbits,9111
2113,8,seg-21.m4s,Kbits,8100
2114,8,seg-22.m4s,Kbits,7393
2115,8,seg-23.m4s,Kbits,9688
2116,8,seg-24.m4s,Kbits,8699
2117,8,seg-25.m4s,Kbits,11307
2118,8,seg-26.m4s,Kbits,10900
2119,8,seg-27.m4s,Kbits,10733
2120,8,seg-28.m4s,Kbits,12709
2121,8,seg-29.m4s,Kbits,3504
2122,8,seg-30.m4s,Kbits,3016
2123,8,seg-31.m4s,Kbits,4653
2124,8,seg-32.m4s,Kbits,5585
2125,8,seg-33.m4s,Kbits,6211
2126,8,seg-34.m4s,Kbits,8376
2127,8,seg-35.m4s,Kbits,7041
2128,8,seg-36.m4s,Kbits,5221
2129,8,seg-37.m4s,Kbits,5277
2130,8,seg-38.m4s,Kbits,9521
2131,8,seg-39.m4s,Kbits,11924
2132,8,seg-40.m4s,Kbits,12870
2133,8,seg-41.m4s,Kbits,7689
2134,8,seg-42.m4s,Kbits,5914
2135,8,seg-43.m4s,Kbits,2534
2136,8,seg-44.m4s,Kbits,4070
2137,8,seg-45.m4s,Kbits,3729
2138,8,seg-46.m4s,Kbits,6021
2139,8,seg-47.m4s,Kbits,2437
2140,8,seg-48.m4s,Kbits,3620
2141,8,seg-49.m4s,Kbits,4213
2142,8,seg-50.m4s,Kbits,3609
2143,8,seg-51.m4s,Kbits,6635
2144,8,seg-52.m4s,Kbits,6176
2145,8,seg-53.m4s,Kbits,4213
2146,8,seg-54.m4s,Kbits,4063
2147,8,seg-55.m4s,Kbits,3794
2148,8,seg-56.m4s,Kbits,3795
2149,8,seg-57.m4s,Kbits,8202
2150,8,seg-58.m4s,Kbits,7047
2151,8,seg-59.m4s,Kbits,8972
2152,8,seg-60.m4s,Kbits,12263
2153,8,seg-61.m4s,Kbits,9198
2154,8,seg-62.m4s,Kbits,7314
2155,8,seg-63.m4s,Kbits,4952
2156,8,seg-64.m4s,Kbits,7949
2157,8,seg-65.m4s,Kbits,6207
2158,8,seg-66.m4s,Kbits,6907
2159,8,seg-67.m4s,Kbits,7163
2160,8,seg-68.m4s,Kbits,8051
2161,8,seg-69.m4s,Kbits,7317
2162,8,seg-70.m4s,Kbits,8205
2163,8,seg-71.m4s,Kbits,7531
2164,8,seg-72.m4s,Kbits,9193
